,Year,Location,Age,Sex,Disease Stage,Scenario,Measure,Metric,Mean,95% UI Lower,95% UI Upper
1233,2027,Germany,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1234,2027,Germany,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1235,2027,Germany,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1236,2027,Germany,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1237,2027,Germany,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1238,2027,Germany,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1239,2027,Germany,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1240,2028,Germany,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1241,2028,Germany,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1242,2028,Germany,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1243,2028,Germany,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1244,2028,Germany,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1245,2028,Germany,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1246,2028,Germany,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1247,2028,Germany,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1248,2029,Germany,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1249,2029,Germany,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1250,2029,Germany,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1251,2029,Germany,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1252,2029,Germany,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1253,2029,Germany,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1254,2029,Germany,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1255,2029,Germany,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
1256,2030,Germany,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12688.394254061075,11812.407589546123,13456.263367193951
1257,2030,Germany,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,11444.071410100323,10657.313001860775,12151.303306825212
1258,2030,Germany,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,9252.508199463538,8552.549503940234,9909.040430568653
1259,2030,Germany,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6968.131915826599,6371.448097592818,7435.297553496044
1260,2030,Germany,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12460.12025405447,11572.508402904741,13232.777881923645
1261,2030,Germany,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,10998.907116678294,10221.345237680818,11674.640141380067
1262,2030,Germany,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8502.079449794324,7884.176599600457,9072.15012100942
1263,2030,Germany,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6223.118349437819,5735.675120644845,6639.790821202846
1264,2031,Germany,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5616.642355177859,5226.726986886563,5957.6933908171095
1265,2031,Germany,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2676.5338830205787,2493.8022783708598,2842.049587078366
1266,2031,Germany,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2179.6284479134206,2015.9375610382353,2334.2347089680125
1267,2031,Germany,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1629.4706086113226,1491.4428405609415,1741.6054518522842
1268,2031,Germany,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5518.245107893197,5124.138228629925,5863.589724619333
1269,2031,Germany,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2576.5943647012664,2394.0429531998393,2734.582615047011
1270,2031,Germany,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2022.972411728723,1875.6112159649283,2157.0416674543017
1271,2031,Germany,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1464.7470314841005,1351.6126201243746,1564.0326874218079
1272,2032,Germany,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6731.651413255081,6265.320040407343,7139.564551996238
1273,2032,Germany,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,3078.4656092665496,2869.3722471582187,3268.898616806805
1274,2032,Germany,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2524.4444806819392,2336.8171110316453,2702.6680166719166
1275,2032,Germany,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1874.8281952161021,1717.7022927748571,2010.345258555064
1276,2032,Germany,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6601.889425877266,6129.89470543503,7016.0195726650845
1277,2032,Germany,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2969.8037389912224,2758.8028899813676,3151.8456292098645
1278,2032,Germany,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,2364.6440525979597,2192.864076489301,2519.683462188496
1279,2032,Germany,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1694.4741195635254,1565.273701858202,1810.7475533872723
1280,2033,Germany,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,14330.526509734775,13335.250119029635,15200.442086462002
1281,2033,Germany,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,19757.91280657345,18413.705870750553,20936.926587131064
1282,2033,Germany,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,16797.064280047118,15608.91965423128,17915.32377430957
1283,2033,Germany,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,12990.747741537232,11948.66049211907,13912.800274269131
1284,2033,Germany,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,14062.798045513744,13058.084284639637,14945.266430515307
1285,2033,Germany,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,19232.326510408482,17867.1801483893,20409.726367934967
1286,2033,Germany,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,15916.05942673387,14779.903583127934,16927.57855102298
1287,2033,Germany,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,11772.518614274533,10902.597494347201,12573.70559708461
1288,2034,Germany,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13698.013360949417,12749.644971932521,14527.443286870766
1289,2034,Germany,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,7533.836788576006,7022.77205460949,7990.308869814131
1290,2034,Germany,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6410.2670732303895,5955.18406893375,6839.962481158846
1291,2034,Germany,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,4839.431909620904,4449.342107960689,5194.151221844664
1292,2034,Germany,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13399.850412548922,12442.297713856067,14241.971599097966
1293,2034,Germany,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,7329.421414761364,6806.7193599977245,7780.246123717601
1294,2034,Germany,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6110.898135909798,5672.021574209479,6495.945854005066
1295,2034,Germany,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,4400.813666440999,4075.686993577918,4705.1144359695945
1296,2035,Germany,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,15720.946606038917,14636.166288724973,16670.444060691352
1297,2035,Germany,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,8147.481918651225,7595.1980244302595,8641.800936261929
1298,2035,Germany,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,7113.87444026927,6613.692277399908,7589.541397202081
1299,2035,Germany,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5429.762059849611,4994.045140955671,5827.384205759321
1300,2035,Germany,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,15339.15800706713,14243.449083877054,16303.185376390207
1301,2035,Germany,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,7929.391690844064,7363.178096841382,8418.916918545163
1302,2035,Germany,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,6793.5881925589,6305.884072166658,7219.311933575057
1303,2035,Germany,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,5001.553292996228,4633.106192680111,5345.930043183389
1304,2036,Germany,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,19997.935100191502,18627.120794211143,21199.84857444498
1305,2036,Germany,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,26488.06592048999,24671.795403975215,28075.976461975108
1306,2036,Germany,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,27664.4871593696,25757.338301402073,29415.95133786425
1307,2036,Germany,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,22125.374880767806,20441.161321941618,23697.132354429286
1308,2036,Germany,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,19457.299310990114,18069.52737652125,20679.015830849694
1309,2036,Germany,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,25907.230319889975,24057.321229720535,27516.758932935914
1310,2036,Germany,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,26616.645549378423,24720.64598528109,28258.24984887077
1311,2036,Germany,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20589.354441680647,19093.260375373968,21953.34797378963
1312,2037,Germany,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,21318.04877184513,19862.858646902092,22595.321973680806
1313,2037,Germany,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,18021.825605678983,16791.439594899064,19109.888316380697
1314,2037,Germany,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,14558.023732574717,13549.194845758591,15515.261424379265
1315,2037,Germany,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,11383.948287206626,10499.868089840647,12203.671553689788
1316,2037,Germany,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,20701.595628985586,19227.851190018075,22000.45098789959
1317,2037,Germany,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,17577.3567688232,16320.297664476218,18673.770463974506
1318,2037,Germany,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,13998.54690276449,12991.41384390051,14868.135324833875
1319,2037,Germany,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,10723.748531677329,9940.563914740553,11439.301639075687
1320,2038,Germany,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,22876.424411043958,21319.910396820636,24243.87998273105
1321,2038,Germany,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,18054.88844000683,16824.20818122758,19142.655097464765
1322,2038,Germany,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,14819.09191990414,13795.234133921114,15791.86396125186
1323,2038,Germany,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,11690.179165126283,10794.820522393138,12522.89122142227
1324,2038,Germany,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,22191.140488824713,20615.283688468324,23582.04017250437
1325,2038,Germany,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,17589.401538608407,16330.108709920767,18689.268727666105
1326,2038,Germany,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,14289.757005234364,13259.232568580499,15177.471660783614
1327,2038,Germany,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,11118.63140140667,10308.695450978137,11851.788763269571
1328,2039,Germany,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,25979.83152737008,24218.891711413977,27530.84937861649
1329,2039,Germany,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,24539.643101162223,22865.949734221133,26007.350177401622
1330,2039,Germany,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,35020.88589275303,32615.884082340857,37204.22953015082
1331,2039,Germany,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,29224.604645495023,27132.14491888153,31181.172779721644
1332,2039,Germany,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,25203.054457747978,23418.289696751137,26781.54518916175
1333,2039,Germany,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,23905.42302081667,22195.027255249126,25402.888007722846
1334,2039,Germany,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,34061.05306099918,31619.42772315103,36169.054621169125
1335,2039,Germany,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,27991.688404692948,25980.598931746674,29757.48943774338
1336,2040,Germany,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,28789.802095790405,26845.164413528182,30504.48286639338
